1621	2919	2008-07-30	2008	4000	1011	3,4,3,3,1
1621	3707	2000-06-08	2010	3006	1006	4,5,4,4,3
1623	181	1999-12-29	1022	1004	1003	3,4,4,4,3
1624	576	1999-12-29	1011	4001	1003	4,4,5,4,4
1625	946	1999-12-29	1022	2009	1034	1,4,1,4,1
1634	6249	2000-11-01	1019	1002	1001	4,4,5,4,5
1634	6293	2000-10-29	1019	4000	1006	3,4,5,5,2
1634	6610	2000-10-02	1019	4000	1003	3,5,4,4,2
1634	6450	2000-10-02	1017	1004	1014	4,4,5,4,3
1634	5987	2000-09-09	4005	6000	1006	3,5,4,4,3
1634	475	2000-09-08	2011	4000	1006	4,4,5,5,3
1634	941	2000-08-30	2010	2009		2,3,1,1,2
1634	3371	2000-08-30	1009	1002	1001	4,3,2,3,4
1634	6288	2000-01-26	1019	6000	1006	4,4,4,4,3
1634	3229	2000-01-25	1004	1002	1001	1,3,2,2,2
1634	6059	2000-01-20	1019	1004	1014	4,4,4,4,4
1634	671	2000-01-12	2010	1010	1001	3,3,4,1,3
1634	3329	2000-01-10	1022	2002		4,3,3,1,3
1634	3823	2000-01-10	1003	1002	1010	4,3,3,3,4
1634	149	2000-01-08	2008	2009	1005	3,3,1,3,2
1634	18	2000-01-08	2008	1002	1001	4,3,4,3,4
1634	5472	2000-01-02	1019	1004	1010	5,3,3,3,4
1634	1744	2000-01-02	1019	4000	1019	3,3,4,4,3
1634	2913	2000-01-02	1019	2009	1034	5,5,4,4,4
1634	2532	2000-01-02	1019	1004	1018	1,3,3,3,3
1634	1337	2000-01-02	1019	4000	1006	3,4,4,3,3
1634	1310	2000-01-02	2008	1004	1032	4,4,3,3,3
1634	3568	2000-01-02	2015	2009	1005	5,3,5,4,5
1634	5139	1999-12-31	1003	3006	1006	5,4,4,4,4
1634	23	1999-12-30	2010	1002	1001	4,3,3,3,2
1634	205	1999-12-30	1019	1004	1006	4,4,4,4,3
1634	41	1999-12-30	1019	2009	1005	4,3,4,3,3
1634	2659	1999-12-30	1002	6000	1006	5,5,4,4,3
1634	6205	1999-12-30	1019	1004	1009	4,4,4,3,3
1640	7049	2001-07-09	3004	2004	1006	5,2,5,5,5
1640	8332	2001-07-09	3004	2009	1015	5,3,5,3,5
1643	3847	1999-12-30	1004	1002	1016	4,3,4,3,5
