CommentID,userID,shopID,shopDistrID,tasteScore,enviScore,serviceScore,hygieneScore,moneyScore
150267,19116,1233,2028,4,3,4,4,4
103161,19116,14534,2008,4,4,3,4,3
70258,19116,10827,2008,4,3,4,3,4
70255,19116,2310,2011,4,4,3,3,3
158773,19116,10323,2009,4,3,3,3,3
62257,19116,11789,3018,3,4,4,4,4
56858,19116,10131,2002,4,3,2,3,4
1917983,19116,3505,2008,4,2,3,2,4
103247,19116,14019,3007,3,4,4,4,3
65103,19116,13332,2029,3,4,4,4,3
63695,19116,12815,2008,3,4,4,4,3
2082827,19116,39699,3003,3,3,3,4,4
2078885,19116,17044,2010,3,3,4,4,3
62353,19116,13371,2029,3,4,3,3,3
1977454,19116,12236,1001,3,3,3,3,3
148077,19116,15094,3003,3,3,3,3,3
118421,19116,13798,3020,3,3,3,3,3
40370,19116,11481,2008,2,4,3,4,2
1955106,19144,23045,2008,5,5,5,5,4
1945574,19144,20172,2019,5,4,5,4,4
1955116,19144,4180,1008,5,3,3,5,5
1937279,19144,23650,2008,5,4,4,4,4
1935241,19144,4114,2003,5,2,3,3,5
50693,19144,10082,1019,4,4,4,5,4
33519,19144,1889,2019,4,4,4,4,4
1945539,19144,25870,1019,4,4,4,4,3
1937083,19144,18220,2015,4,3,3,3,5
33521,19144,9880,2013,4,4,2,4,4
1945781,19144,6016,2028,4,3,3,3,3
1955419,19144,12097,1019,3,4,4,4,3
50081,19144,12398,3007,3,4,3,4,4
1948401,19144,18089,2021,3,2,4,3,4
1947648,19144,17554,3012,3,4,1,4,3
1945547,19144,25434,1019,3,3,3,3,2
50311,19144,3593,1019,3,2,3,2,4
35598,19144,2539,2010,2,5,4,4,2
1935162,19144,23037,2010,2,4,3,4,3
50210,19144,5304,1019,3,2,2,3,3
50563,19144,8854,3017,3,1,2,2,4
124665,19159,2659,1002,5,5,5,5,5
179041,19159,5418,2008,5,4,4,4,4
2068976,19159,14308,2008,4,5,5,5,4
1912035,19159,441,3006,4,5,5,5,3
94267,19159,15124,1019,4,4,5,5,4
109781,19159,5053,3006,4,4,4,5,4
44884,19159,11438,1019,4,4,4,4,5
34868,19159,9763,1019,4,5,4,5,3
104645,19159,15429,2015,4,4,4,4,4
102894,19159,14792,2008,3,5,3,5,2
2108020,19159,42494,2010,3,4,3,4,3
108315,19159,13332,2029,3,3,4,4,3
43491,19159,5917,1022,3,3,4,3,2
139942,19159,793,2001,3,2,1,1,3
2185973,19198,26336,1001,5,5,5,5,4
2126357,19198,48851,1017,5,5,5,5,4
2114063,19198,63,1017,5,5,5,5,4
2053990,19198,2020,1003,5,5,5,5,4
2072462,19198,8683,3003,5,4,5,5,4
2055688,19198,26336,1001,5,4,5,5,4
2036993,19198,26336,1001,5,4,5,5,4
2110968,19198,8683,3003,4,4,5,5,4
140299,19198,17047,2001,4,3,5,5,5
43114,19198,9643,1003,4,3,5,5,5
2124469,19198,15007,1003,4,4,4,4,5
2056012,19198,13761,2008,4,4,5,4,4
2118297,19198,47613,1019,4,4,5,4,3
1901986,19198,20061,1003,4,4,4,5,3
34667,19198,34667,1429,4,4,4,5,3
34535,19198,1429,1003,4,4,4,5,3
2125481,19198,48511,2010,4,3,4,4,4
1902273,19198,10100,3018,4,3,4,3,5
1901904,19198,15438,2010,4,2,5,3,5
82217,19198,14000,3018,4,3,4,3,5
1977635,19198,26986,2001,4,4,4,4,2
2110666,19198,4203,1003,4,3,4,4,2
34745,19198,10886,2010,4,3,3,4,2
2125682,19198,23306,2010,3,3,3,4,2
2126715,19198,18626,2003,3,4,2,3,1
2032227,19198,26557,3018,2,3,4,4,3
82215,19198,12830,2004,2,4,3,4,3
33791,19198,11548,2008,3,2,2,4,2
1901681,19198,2350,3018,2,2,4,3,2
143329,19200,12830,2004,5,4,5,5,4
114587,19200,11072,1014,5,4,5,5,4
39778,19200,39778,11212,5,3,5,5,5
39467,19200,11212,1022,5,3,5,5,5
40053,19200,1759,2010,5,5,3,4,5
37927,19200,37927,2685,5,4,5,4,4
36676,19200,6528,2008,5,5,4,5,3
1866388,19200,6902,2004,5,3,5,3,5
35268,19200,10488,2015,5,3,4,4,5
135593,19200,6879,2004,5,3,3,4,5
95445,19200,3119,2026,5,3,4,4,4
93001,19200,12665,2008,5,4,2,4,5
37923,19200,8669,1019,5,3,4,4,4
133534,19200,11669,1017,5,3,3,5,3
97591,19200,14470,1019,5,4,2,5,3
35481,19200,9174,1022,4,5,5,5,3
40476,19200,274,1022,4,3,5,4,5
37859,19200,5569,2008,5,3,3,3,4
35591,19200,11090,1022,5,4,1,5,3
93475,19200,13985,1019,4,5,4,4,3
93153,19200,4068,2026,4,3,4,4,4
92984,19200,11072,1014,3,4,5,5,4
38409,19200,9886,1019,4,4,3,5,2
40267,19200,676,2015,4,2,1,5,5
93247,19200,12066,1019,3,5,5,3,3
35269,19200,1847,2008,4,2,3,2,5
53312,19200,10019,1019,3,3,2,5,3
2029448,19279,32320,1019,5,5,5,5,5
2159718,19279,32320,1019,5,4,5,5,4
2159666,19279,31908,2001,5,4,4,5,5
47834,19279,12542,2008,5,3,5,5,5
1860533,19279,19123,2008,4,4,5,5,3
40633,19279,11321,2008,4,3,5,4,5
2020680,19279,32320,1019,4,4,3,5,4
2159756,19279,39176,2008,4,3,4,5,3
2063406,19279,33578,1005,4,5,3,4,3
2063388,19279,41267,3015,4,3,4,4,3
2020715,19279,17592,3015,4,4,3,3,3
2020724,19279,31679,2008,3,4,3,4,3
34126,19279,61,2002,3,4,3,4,2
2022612,19279,2650,2008,3,3,3,4,2
2024648,19279,97,2008,3,4,2,4,1
74044,19318,316,1022,5,5,5,5,4
34444,19318,10121,2008,5,4,5,5,5
121323,19318,15197,2003,5,4,3,5,5
34269,19318,10595,2019,5,3,4,5,5
34187,19318,11324,2031,5,4,3,5,5
2002449,19318,31732,2010,5,3,5,3,5
132833,19318,15841,2010,5,3,4,4,5
66726,19318,13888,2010,5,3,5,4,4
53522,19318,9960,2015,5,4,3,4,5
46704,19318,11267,2008,5,4,4,5,3
65863,19318,9369,1022,5,4,4,4,3
51385,19318,10510,2029,5,4,4,4,3
48618,19318,3448,1019,5,3,3,4,5
43203,19318,6362,2010,5,3,3,3,5
1942253,19318,21514,1019,5,3,3,3,4
83818,19318,9497,2010,5,3,3,3,4
58728,19318,1793,2010,5,3,3,4,3
56645,19318,3245,2008,4,4,5,5,3
53600,19318,10402,2008,5,3,3,4,3
53313,19318,3717,2008,5,4,2,4,3
2066127,19318,25528,2008,5,3,3,3,3
2003132,19318,31198,2003,5,3,2,3,4
44496,19318,9861,2008,4,5,3,5,3
147225,19318,17546,2010,5,2,3,3,3
37171,19318,11861,1019,4,4,4,4,3
34191,19318,10497,1019,5,3,1,3,4
153292,19318,15385,2010,5,2,2,3,3
107501,19318,15368,2010,4,3,3,3,5
150467,19323,14145,2019,2,3,1,2,2
81171,19325,14429,1026,5,4,4,4,4
76754,19325,14470,1019,4,4,4,4,5
44751,19325,11438,1019,5,3,4,3,3
129631,19325,15725,1019,4,4,4,4,4
76470,19325,12978,1003,4,4,5,4,3
149234,19325,15842,1026,4,3,4,4,3
75590,19325,3279,2008,4,4,3,3,4
1902509,19325,22935,1026,4,3,3,4,3
149284,19325,15725,1019,4,3,3,4,3
109749,19325,7747,1019,4,3,4,3,3
77254,19325,11049,1018,4,3,3,3,4
77255,19325,1868,1003,4,3,3,3,4
1902516,19325,17481,1022,4,3,3,3,3
1880466,19325,15832,2008,3,5,4,4,3
109744,19325,14971,1022,4,3,3,3,3
78141,19325,9350,1019,4,3,3,3,3
63247,19325,8230,1017,4,3,3,3,3
44771,19325,9727,1023,4,3,3,4,2
109745,19325,13858,1003,4,3,2,3,3
149236,19325,11811,3018,3,4,4,4,2
130205,19325,11811,3018,3,4,3,4,3
109742,19325,15223,1019,3,4,4,4,2
85379,19325,5966,2008,3,4,4,4,2
109746,19325,10137,2008,3,3,4,3,3
62772,19325,3453,1017,3,3,4,3,3
1880468,19325,16064,1003,3,3,3,3,3
130207,19325,15009,1003,3,4,2,4,2
78248,19325,2857,2010,3,3,3,3,3
1906165,19333,2659,1002,5,4,5,5,5
96373,19333,8804,3020,5,5,5,5,4
1961116,19333,12076,2028,5,3,4,3,5
68326,19333,9768,1010,4,5,4,3,4
67595,19333,13707,2026,4,3,4,5,4
84086,19333,440,3006,4,4,4,4,2
34833,19333,3970,1003,3,4,4,3,2
72016,19333,11571,1004,3,1,5,3,2
81693,19333,10415,3006,3,3,1,3,2
99508,19333,5574,3006,2,2,2,2,2
81651,19333,10228,3006,1,3,2,1,1
59366,19342,10085,1014,5,4,5,5,5
65045,19342,1550,1018,5,3,5,4,5
59384,19342,7946,1026,5,4,4,5,4
156193,19342,12164,1022,5,4,5,5,2
77375,19342,5339,2008,5,4,5,5,2
59677,19342,11571,1004,5,3,4,5,4
41543,19342,10831,1019,5,4,4,4,4
35228,19342,11428,1004,5,4,3,4,5
147821,19342,17213,1022,5,2,4,4,5
90197,19342,12225,1026,5,3,3,4,5
73672,19342,10049,1022,5,3,3,4,5
59378,19342,12620,1004,5,3,3,4,4
1904536,19342,17054,1019,4,5,5,5,2
43865,19342,2516,1004,5,3,3,3,4
1903229,19342,2936,2008,4,4,5,5,2
34330,19342,11063,1019,5,2,4,3,3
1901360,19342,14152,2026,5,2,3,2,4
133006,19342,14542,1019,4,3,4,4,4
47482,19342,12620,1004,5,3,1,3,4
43745,19342,10966,1019,4,3,3,4,4
43747,19342,9752,1019,4,2,3,4,4
38559,19342,11438,1019,4,4,3,3,3
34670,19342,34670,11063,4,3,3,4,3
43748,19342,9886,1019,4,4,1,4,3
1903513,19342,14446,1019,4,3,2,3,3
43756,19342,1441,2001,4,2,3,2,3
34656,19342,3412,2001,3,3,3,4,4
2186723,19342,49032,1022,3,3,2,4,4
34668,19342,10468,1004,4,2,1,3,3
43967,19351,6715,1019,5,5,5,5,5
47096,19351,12074,2008,5,5,5,5,3
175841,19351,12478,1019,5,5,4,5,2
42903,19351,9809,1022,4,4,5,5,4
1869988,19351,1476,1003,4,5,2,4,3
136895,19351,14142,2026,4,4,4,4,2
63429,19351,11903,2008,3,3,3,3,3
42908,19351,5096,2008,3,3,2,3,3
137439,19351,16732,2008,3,2,1,4,2
174527,19351,14698,1004,2,3,3,3,2
2143278,19412,43502,3018,4,4,4,4,4
34640,19412,5114,2008,4,3,5,4,4
1971472,19412,17444,3001,4,3,4,4,4
2069660,19412,16364,3015,4,3,3,4,4
1971481,19412,6719,2008,4,4,4,4,2
1970983,19412,7723,2010,4,3,3,4,4
1970986,19412,1921,2010,4,3,3,4,3
2070433,19412,25416,3019,3,4,3,4,2
1970991,19412,14874,2010,3,3,3,4,3
1973420,19412,15550,2010,3,3,3,3,3
1971230,19412,23037,2010,3,3,2,2,2
1972471,19412,26958,2010,2,4,3,3,2
1971040,19412,26025,3004,1,3,3,3,2
115019,19553,1071,1022,4,5,5,5,4
99462,19553,14598,2008,4,4,5,5,4
35244,19553,7678,1003,4,4,3,4,4
35090,19553,10244,1003,4,3,4,4,4
114873,19553,13750,2008,4,3,3,4,4
115007,19553,15601,1019,3,4,4,4,3
35234,19553,11563,1019,3,4,4,4,3
1901083,19553,11234,2001,3,3,2,3,3
99468,19553,13031,1019,3,2,3,3,3
35758,19586,1370,1003,5,5,5,4,4
35755,19586,470,3002,5,4,4,3,3
35885,19586,7013,3002,4,4,3,3,3
37594,19586,3086,1012,4,3,3,3,3
35762,19586,10714,3002,4,4,2,2,3
36188,19586,3544,3002,3,3,2,3,2
36852,19586,6989,3002,3,1,1,1,3
35886,19586,4179,3002,2,2,2,2,2
63520,19592,12314,2003,4,5,5,5,4
72643,19592,3596,1022,4,4,5,5,4
40201,19592,10711,2004,4,4,4,4,3
36751,19592,11829,2003,4,4,3,4,4
36055,19592,3038,2026,4,5,4,4,2
72639,19592,10205,2026,4,3,4,3,4
36749,19592,6640,2009,4,3,4,3,4
36881,19592,928,2003,4,3,4,3,3
36056,19592,125,2026,4,3,3,3,4
71273,19592,12442,3020,3,4,4,4,4
71267,19592,14214,2026,4,3,3,3,3
35998,19592,8471,2008,3,4,3,4,5
36675,19592,11717,2009,4,3,3,3,2
72800,19592,13827,2026,3,4,3,4,3
46933,19592,9120,2026,3,4,3,3,4
36901,19592,1533,2026,4,3,1,5,1
36080,19592,10350,1019,3,3,4,4,3
46948,19592,10754,2003,3,4,3,3,3
39013,19592,10323,2009,3,3,3,3,3
61857,19592,13496,2026,2,4,3,3,3
71268,19592,3032,2026,2,3,3,3,2
69549,19592,14155,2012,2,3,2,3,1
68979,19596,81,1022,5,4,4,4,4
36766,19596,11766,1019,4,4,5,5,1
140341,19596,16720,2026,4,4,3,4,2
73511,19596,10626,1019,4,3,4,3,2
44559,19596,6972,3003,4,3,4,3,1
37775,19596,9835,1003,2,4,4,4,3
47497,19596,10567,1003,3,3,2,2,2
47989,19596,8044,2001,2,2,3,2,4
158829,19596,9004,1019,3,2,1,2,1
68251,19596,13947,1019,2,3,3,3,1
37840,19596,8471,2008,2,3,3,2,1
72983,19596,1691,1022,1,2,3,2,4
140041,19596,16284,1022,2,2,1,2,1
71031,19596,11861,1019,2,1,1,3,1
178456,19596,6621,1010,1,1,2,1,2
1968650,19605,26678,3003,5,5,5,5,5
1951988,19605,21290,2029,5,5,5,5,5
111887,19605,10480,2008,5,5,5,5,3
141699,19605,1184,2008,5,4,4,4,3
117718,19605,12742,3003,5,4,4,3,4
1968612,19605,18873,1003,5,3,3,3,5
1968648,19605,5182,1019,4,4,5,4,3
1968613,19605,15791,2010,4,4,4,4,4
1955127,19605,775,2002,4,4,5,4,3
1950124,19605,25614,3003,4,4,4,4,4
1947470,19605,11695,2010,4,4,4,4,4
127678,19605,14797,2010,5,3,3,3,3
109465,19605,10445,2019,5,3,2,3,4
1949105,19605,7407,2010,4,3,4,4,4
142035,19605,15707,3003,4,4,4,4,3
133656,19605,1778,2008,4,4,4,4,3
118379,19605,16003,1021,4,5,3,4,3
117275,19605,15707,3003,4,4,5,3,3
1955126,19605,18146,2010,4,4,3,4,3
141695,19605,16135,3003,4,4,4,3,3
131697,19605,15707,3003,4,4,4,3,3
123106,19605,15707,3003,4,4,4,3,3
158302,19605,12830,2004,4,3,4,3,3
158251,19605,18257,3003,4,3,3,3,4
141768,19605,1534,3018,4,3,4,3,3
135611,19605,12623,3005,4,3,3,3,4
130821,19605,12623,3005,4,3,3,3,4
130691,19605,14903,3003,4,3,3,3,4
129519,19605,12559,3003,4,3,3,3,4
1936243,19611,14938,1022,5,4,5,5,3
1936241,19611,13835,1019,5,5,4,5,3
1935997,19611,18854,1003,5,4,5,4,4
35262,19611,11589,3018,5,5,4,4,4
1937205,19611,17153,1014,4,5,5,5,5
1936264,19611,15698,1001,5,4,4,4,3
2163959,19611,48281,2008,4,4,2,3,2
1936258,19611,15590,1003,3,5,5,3,2
1935833,19611,9891,2008,3,4,4,4,3
1936244,19611,7238,1014,3,3,4,4,3
1936259,19611,181,1022,4,2,3,2,2
1935998,19611,15046,1005,2,4,4,4,3
1935994,19611,17444,3001,1,3,2,3,1
1904198,19620,21002,2008,5,4,5,5,3
1958353,19620,23967,8904,5,3,4,2,3
1918043,19620,23624,2026,3,4,5,4,4
182386,19620,19348,2026,3,3,5,5,3
1916803,19620,18220,2015,3,2,2,2,3
1947176,19620,24443,8808,2,2,4,2,4
184514,19620,3505,2008,3,1,2,1,3
1955395,19620,26103,2026,1,4,4,4,2
1902185,19620,13288,2003,1,2,4,5,2
1943678,19620,21002,2008,1,1,1,1,4
1918935,19620,17984,1009,1,1,1,1,1
2138665,19626,49389,2001,5,5,5,5,5
38080,19626,10132,1019,5,4,4,5,4
38074,19626,2366,3006,5,4,4,4,4
2054178,19626,8704,3003,5,2,3,3,5
38078,19626,7579,2010,5,2,4,2,5
91146,19626,15034,3003,4,4,4,4,4
87445,19626,6931,3003,5,3,2,3,3
38068,19626,1713,3007,4,4,3,4,4
38083,19626,10218,3003,3,4,5,5,3
54089,19626,12826,2010,4,4,2,4,2
54118,19626,8774,3003,3,4,4,3,4
38070,19626,9959,2010,3,5,3,4,3
87337,19626,90,2028,3,3,4,3,3
54098,19626,158,3005,3,3,3,3,4
38089,19626,2933,1023,2,4,2,3,3
54094,19626,2539,2010,1,3,2,3,2
54442,19626,9900,2010,1,2,2,2,1
35439,19642,3249,2008,5,4,4,4,4
35434,19642,10304,2019,5,3,4,3,5
35635,19642,11043,1018,5,4,3,3,3
35436,19642,468,2013,4,4,5,4,4
35647,19642,1931,1014,4,4,3,4,3
35645,19642,2676,2028,4,3,4,3,4
35632,19642,3459,1022,4,3,3,3,3
35637,19642,11415,1019,3,2,3,3,2
68371,19685,7723,2010,5,3,4,3,5
95473,19685,1307,1004,4,5,5,5,3
96048,19685,14406,1008,4,5,4,4,4
54276,19685,4010,1008,5,2,3,3,4
36384,19685,4164,1022,5,3,3,3,3
35618,19685,9846,1019,4,5,5,4,2
72847,19685,12720,1021,1,5,3,4,5
2145768,19690,48823,2019,5,4,5,5,5
56069,19690,13287,1009,5,5,4,4,5
1872818,19690,15537,1018,5,4,4,4,5
57269,19690,5237,1022,4,5,5,5,5
50285,19690,436,2010,5,4,4,4,4
38361,19690,5248,2008,5,4,4,4,4
47912,19690,7596,3020,4,4,4,5,5
50162,19690,12991,1009,5,2,4,2,5
38731,19690,4199,1023,4,4,4,4,5
2144740,19690,23603,2010,4,4,4,4,4
157237,19690,16187,1014,4,4,4,4,4
156682,19690,18351,1009,4,4,4,3,5
59994,19690,5794,2008,4,4,4,5,3
52416,19690,7596,3020,4,4,3,4,4
41141,19690,9745,3020,4,5,3,4,3
57296,19690,10536,1022,4,4,3,4,3
53039,19690,10539,2008,4,2,5,2,5
42453,19690,11402,1019,4,4,4,3,3
37814,19690,10321,1009,4,3,3,4,4
36888,19690,11780,3018,4,4,4,4,2
1955332,19690,14381,1009,4,3,3,3,4
153473,19690,15583,1004,4,4,3,4,2
53038,19690,12681,2029,4,4,3,3,3
51194,19690,4156,2011,3,4,4,5,4
39440,19690,9727,1023,4,4,3,4,2
2146529,19690,14376,1008,4,2,3,3,4
2145862,19690,40054,1018,4,3,2,2,5
163888,19690,10318,1019,3,4,3,4,5
156856,19690,10049,1022,4,3,2,3,4
37334,19691,1507,1011,4,5,5,5,4
37052,19691,9763,1019,4,4,4,4,3
67557,19691,13937,1019,4,4,3,3,4
66499,19691,10340,1019,4,3,3,4,4
36928,19691,1912,1019,4,4,3,4,3
37225,19691,9753,1019,4,4,3,3,3
36934,19691,5254,1019,4,3,3,3,4
36927,19691,10165,1003,4,3,4,3,3
36929,19691,2049,1019,3,4,3,3,2
47823,19691,12104,1019,3,3,2,3,2
99443,19691,14481,1024,3,3,2,1,2
36922,19691,437,1019,3,2,2,2,2
36936,19691,10053,1019,2,4,3,4,1
36925,19691,4180,1008,3,3,1,2,2
38527,19691,2058,1019,2,4,3,3,1
36933,19691,5760,1019,2,3,3,3,2
36935,19691,8708,1019,2,4,2,4,1
36923,19691,11415,1019,3,1,1,2,2
36938,19691,10812,1019,2,3,2,3,2
36924,19691,9846,1019,2,3,2,2,2
42820,19691,8016,1019,1,3,2,3,1
37355,19691,5472,1019,1,3,2,2,1
52445,19713,12915,2011,4,4,4,4,4
52202,19713,10642,2011,4,4,4,4,4
35809,19713,1971,2001,5,2,3,2,5
49357,19713,1431,1019,4,4,4,4,3
45893,19713,11669,1017,4,4,4,4,3
51745,19713,13050,1019,4,4,4,4,2
51416,19713,10816,2028,4,3,3,3,5
50892,19713,11321,2008,4,3,4,3,4
49345,19713,6248,3018,4,3,3,4,4
47621,19713,1618,1003,5,2,2,3,3
47226,19713,11948,2005,4,3,4,3,4
35868,19713,11043,1018,5,2,2,3,3
49827,19713,12967,2019,4,2,4,3,4
45888,19713,1921,2010,4,3,3,3,4
35812,19713,10887,2019,4,2,2,4,5
37064,19713,11442,1004,4,3,3,3,3
37689,19713,8645,2008,4,2,3,3,3
35794,19713,10812,1019,3,4,3,4,3
37691,19713,10903,2008,3,4,3,4,2
35811,19713,10441,3020,3,3,3,3,3
49275,19713,3718,2008,3,4,2,3,1
38586,19713,10323,2009,3,2,2,3,3
50451,19713,50451,10885,2,3,3,3,3
35857,19713,10886,2010,2,3,2,3,3
50393,19718,10159,1019,5,4,5,5,4
40384,19718,9945,2008,4,4,4,5,5
78275,19718,8448,3005,4,4,4,4,5
50299,19718,3764,2010,4,4,4,4,5
47789,19718,6428,2008,4,4,5,3,4
57586,19718,7928,3012,4,4,3,5,3
54355,19718,10664,3002,4,3,5,3,4
41509,19718,10590,2010,4,3,4,4,4
77676,19718,12121,2010,4,3,4,4,3
41522,19718,11701,2010,4,4,3,4,3
41504,19718,2342,3018,4,3,3,3,5
44664,19718,10887,2019,4,2,3,3,4
2000229,19718,19622,2008,3,3,3,4,4
60798,19718,13578,2026,3,4,3,4,3
49535,19718,12880,2010,3,3,3,4,3
53852,19718,12871,2010,3,2,3,4,3
49534,19718,12011,2010,3,2,2,2,3
47793,19718,12769,2010,2,2,3,3,2
70910,19735,12334,2008,5,5,5,4,4
70639,19735,12757,2028,5,4,4,4,5
66886,19735,3681,2008,5,5,4,4,4
77871,19735,16708,1019,5,4,4,4,4
77554,19735,11847,3006,5,3,4,4,5
66909,19735,517,2008,5,4,4,4,4
36820,19735,90,2028,5,4,4,4,4
36022,19735,4207,2008,5,4,4,4,4
36809,19735,2854,4005,5,4,4,3,4
36403,19735,1908,2008,5,4,3,4,4
35921,19735,6715,1019,5,4,4,4,3
71028,19735,12788,2029,5,3,4,3,4
67380,19735,13166,3002,5,3,3,4,4
71965,19735,316,1022,4,5,4,4,4
36806,19735,5275,1003,4,4,5,4,4
36169,19735,1370,1003,4,5,4,4,4
72723,19735,13955,2008,4,4,5,3,4
72350,19735,3391,2008,4,4,4,4,4
66990,19735,10001,2008,4,4,4,4,4
66544,19735,2053,2003,4,4,4,4,4
66449,19735,8805,1003,4,4,4,4,4
36950,19735,10053,1019,4,4,4,4,4
36805,19735,7779,2015,4,4,4,4,4
77542,19735,5840,2008,4,3,3,4,5
67003,19735,10812,1019,4,4,4,4,3
66925,19735,9727,1023,4,4,3,4,4
66914,19735,12649,2015,4,4,3,4,4
66408,19735,3468,2008,4,4,3,4,4
2188025,19750,38096,1019,5,5,5,4,4
49940,19750,10126,3020,5,5,4,4,4
71424,19750,13029,2008,5,4,3,4,4
53149,19750,13029,2008,5,4,3,4,4
38179,19750,10082,1019,5,4,3,4,4
47472,19750,90,2028,5,3,3,3,5
45775,19750,2201,1011,4,5,5,4,4
70017,19750,9913,3007,5,3,4,3,3
47667,19750,47667,2201,4,4,4,4,5
37100,19750,9846,1019,4,5,4,4,4
38688,19750,10357,1019,4,4,5,4,3
46296,19750,11686,1019,4,5,4,3,3
36694,19750,11438,1019,4,4,4,3,4
41408,19750,11669,1017,4,4,4,3,3
40990,19750,10831,1019,4,4,3,4,3
38026,19750,9495,2028,4,4,3,3,4
2187882,19750,47108,1019,4,3,3,4,3
1873627,19750,7308,2019,4,3,3,3,4
57880,19750,754,1019,4,3,3,3,4
38135,19750,10109,1019,4,3,3,3,4
86936,19750,13267,1026,3,4,4,4,4
43171,19750,12324,1019,3,4,5,3,4
47819,19750,11940,1003,4,3,2,3,3
55777,19750,9846,1019,3,5,3,3,3
38779,19750,1704,2008,3,3,4,3,4
36334,19750,11744,1020,3,4,3,3,4
72180,19750,12066,1019,3,5,3,3,2
45216,19750,10570,3007,3,4,3,3,3
37234,19750,9002,1022,3,3,4,3,3
72315,19775,13333,2026,5,5,4,5,4
118431,19775,10887,2019,5,4,4,4,5
89168,19775,11183,3008,5,3,5,4,5
72314,19775,6952,3003,5,3,5,4,5
72316,19775,11183,3008,5,3,3,4,5
185421,19775,17841,2010,2,3,1,3,2
39211,19775,9801,2005,2,3,2,2,1
35994,19775,10563,2010,2,3,1,3,1
2064275,19775,41885,2026,1,3,1,3,2
36640,19775,9803,2005,1,3,1,2,1
1867941,19775,17341,2005,1,1,1,1,2
36734,19775,6159,2010,1,2,1,1,1
2202583,19775,48235,2005,1,1,1,1,1
1977289,19775,24588,8811,1,1,1,1,1
58900,19797,10373,2013,5,5,5,5,5
1984895,19797,27176,1003,5,4,5,5,4
117717,19797,10215,1022,5,5,4,5,4
94907,19797,11438,1019,5,5,4,4,4
88295,19797,10000,1001,5,3,4,5,5
55745,19797,2422,1003,5,5,4,4,3
123226,19797,8044,2001,5,3,5,2,5
100789,19797,10580,1003,5,3,5,2,5
55748,19797,10567,1003,5,2,5,3,5
112922,19797,9968,1003,4,5,4,5,4
103281,19797,10244,1003,5,3,4,2,5
95014,19797,249,1003,4,5,5,5,3
94904,19797,14973,1003,4,4,5,4,5
1882759,19797,13683,1022,4,4,4,4,5
160716,19797,14832,1022,4,5,4,4,4
108597,19797,14164,1003,4,5,4,4,4
94856,19797,13858,1003,4,4,4,4,5
93501,19797,12703,1003,4,4,5,5,3
92809,19797,7735,1003,4,5,4,4,4
129982,19797,10577,1003,5,2,4,2,4
122132,19797,15621,1022,4,4,4,3,5
92569,19797,1788,1003,3,5,5,5,5
71730,19797,8144,2008,4,4,5,4,3
160719,19797,11175,1011,5,2,3,4,2
121510,19797,3718,2008,4,4,4,4,3
100663,19797,1618,1003,4,3,4,3,5
138186,19797,6046,2001,4,3,5,3,3
129939,19797,6207,1022,4,4,4,4,2
112744,19797,12641,1003,5,1,3,3,3
97205,19797,14620,1003,3,4,5,5,4
173203,19866,1507,1011,5,4,5,4,3
2193072,19866,50834,2008,4,5,4,4,4
2194910,19866,45665,2026,4,4,4,4,4
2193276,19866,50636,1019,4,4,4,4,4
2174551,19866,48516,2010,4,4,4,4,4
127820,19866,15725,1019,4,3,4,4,5
40155,19866,10827,2008,4,3,4,4,5
2193068,19866,49450,2005,4,3,4,4,4
2185934,19866,10246,1019,4,4,3,4,4
1965312,19866,14152,2026,4,3,4,4,4
166982,19866,8536,2028,4,3,4,4,4
115346,19866,14490,4001,4,4,4,4,3
167011,19866,11881,1009,4,3,4,3,4
2146592,19866,22728,2028,4,2,4,3,4
136428,19866,9859,2008,4,3,4,3,3
2003932,19870,13543,1019,5,4,5,4,4
103237,19870,1523,1022,4,5,4,5,4
66762,19870,2312,1022,4,4,4,5,3
106773,19870,13778,1022,4,3,4,4,4
66761,19870,628,1019,4,4,3,4,4
45410,19870,10621,1003,4,3,4,4,4
105220,19870,15842,1026,4,3,4,3,4
66759,19870,11321,2008,4,3,4,3,3
65048,19870,61,2002,3,4,4,4,3
38964,19870,3797,1003,3,4,4,4,3
63674,19870,3686,2008,3,4,3,4,3
38468,19915,11321,2008,5,2,4,3,5
38138,19915,11914,2015,4,5,4,5,4
37059,19915,9678,2005,5,3,4,4,3
36944,19915,793,2001,5,2,4,4,3
36581,19915,1618,1003,5,2,3,3,4
38227,19915,7275,3001,4,4,4,4,3
36655,19915,11257,2027,4,4,4,4,3
36573,19915,11515,3007,4,3,5,5,2
38318,19915,7280,3001,4,2,4,3,5
37635,19915,1078,3001,4,3,4,4,3
37069,19915,6302,3008,4,2,4,3,4
38139,19915,38139,11914,3,4,4,5,2
36702,19915,9875,2010,3,4,4,4,3
37633,19915,7607,2010,3,3,2,4,5
38522,19915,1244,2010,4,2,2,2,3
37182,19915,1229,2010,3,2,2,3,4
37239,19915,45,2010,2,4,3,4,2
55413,19915,9859,2008,2,4,1,4,1
59821,19984,12314,2003,4,4,4,4,4
59408,19984,12329,3002,5,3,3,4,2
37091,19984,6989,3002,5,3,2,3,4
52112,19984,6868,2004,4,2,4,3,5
66497,19984,13742,2008,3,3,3,3,3
66504,19984,13578,2026,3,3,3,3,3
66369,19984,13690,2010,3,3,3,3,3
66021,19984,11520,1019,3,3,3,3,3
